family_id,location,province,core_region,is_focal_family,unweighted_degree,weighted_degree,betweenness,eigenvector,component_id,in_giant_component
汪氏（浙江海宁）,浙江海宁,浙江,浙江,FALSE,1,1,0,1.8860640328356617e-6,3,TRUE
汪氏（浙江湖州）,浙江湖州,浙江,浙江,FALSE,1,1,0,1.0843732136734631e-5,3,TRUE
汪氏（浙江秀水工（《明清两代嘉兴的望族》）,浙江秀水工（《明清两代嘉兴的望族》,浙江,浙江,FALSE,1,1,0,2.703234455883933e-7,3,TRUE
汪氏（浙江秀水工（《桐城桂林方氏家谱》卷三十）,浙江秀水工（《桐城桂林方氏家谱》卷三十,浙江,浙江,FALSE,1,1,0,0.002377119907690198,3,TRUE
汪氏（浙江秀水工（《钱载年谱》）,浙江秀水工（《钱载年谱》,浙江,浙江,FALSE,1,1,0,7.973940134203971e-8,3,TRUE
汪氏（浙江秀水工266册）,浙江秀水工266册,浙江,浙江,FALSE,1,1,0,1.3550815082654234e-5,3,TRUE
汪氏（浙江秀水工37册）,浙江秀水工37册,浙江,浙江,FALSE,1,1,0,2.9997629681665114e-9,3,TRUE
汪氏（浙江钱塘九（《闺秀诗话》卷十二）,浙江钱塘九（《闺秀诗话》卷十二,浙江,浙江,FALSE,1,1,0,7.104830977523703e-11,3,TRUE
汪氏（浙江钱塘工（《平阳汪氏迁杭支谱》卷二）,浙江钱塘工（《平阳汪氏迁杭支谱》卷二,浙江,浙江,FALSE,1,1,0,2.9395757939091167e-8,3,TRUE
汪氏（浙江钱塘工71册）,浙江钱塘工71册,浙江,浙江,FALSE,1,1,0,7.47515774933548e-8,3,TRUE
汪氏（浙江黄岩）,浙江黄岩,浙江,浙江,FALSE,1,1,0,1.084373213673441e-5,3,TRUE
汪氏（直隶献县）,直隶献县,直隶,Other,FALSE,1,1,0,7.18142102200446e-10,3,TRUE
沈氏（《历代妇女著作考》）,《历代妇女著作考》,其他,Other,FALSE,1,1,0,3.295950920995863e-10,3,TRUE
沈氏（《清闺秀艺文略》卷二）,《清闺秀艺文略》卷二,其他,Other,FALSE,1,1,0,1.8373720490063163e-9,3,TRUE
沈氏（上海安徽其他）,上海安徽其他,安徽,安徽,FALSE,1,1,0,5.064133801995771e-7,3,TRUE
沈氏（上海宿松）,上海宿松,上海,Other,FALSE,1,1,0,0,138,FALSE
沈氏（上海娄县）,上海娄县,上海,Other,FALSE,1,1,0,0,38,FALSE
沈氏（四川开县）,四川开县,四川,Other,FALSE,1,1,0,5.504759768437137e-9,3,TRUE
沈氏（江苏南汇）,江苏南汇,江苏,江苏,FALSE,1,1,0,8.118877843555717e-7,3,TRUE
沈氏（江苏吴县工（《江苏艺文志）,江苏吴县工（《江苏艺文志,江苏,江苏,FALSE,1,1,0,1.2449136136587545e-6,3,TRUE
沈氏（江苏嘉定）,江苏嘉定,江苏,江苏,FALSE,1,1,0,1.2764026465647438e-7,3,TRUE
沈氏（江苏太仓工176册）,江苏太仓工176册,江苏,江苏,FALSE,1,1,0,1.6145645714449138e-7,3,TRUE
沈氏（江苏崇明）,江苏崇明,江苏,江苏,FALSE,1,1,0,4.616063733035804e-7,3,TRUE
沈氏（江苏常熟）,江苏常熟,江苏,江苏,FALSE,1,1,0,1.0497459596422653e-8,3,TRUE
沈氏（江苏娄县）,江苏娄县,江苏,江苏,FALSE,1,1,0,0,168,FALSE
沈氏（江苏长洲工178册）,江苏长洲工178册,江苏,江苏,FALSE,1,1,0,2.554440356666907e-7,3,TRUE
沈氏（江苏青浦）,江苏青浦,江苏,江苏,FALSE,1,1,0,0,119,FALSE
沈氏（江苏高邮）,江苏高邮,江苏,江苏,FALSE,1,1,0,3.556312433503723e-5,3,TRUE
沈氏（浙江乌程）,浙江乌程,浙江,浙江,FALSE,1,1,0,4.952618725059934e-16,3,TRUE
沈氏（浙江仁和工四十二）,浙江仁和工四十二,浙江,浙江,FALSE,1,1,0,4.7573288845816487e-7,3,TRUE
沈氏（浙江会稽）,浙江会稽,浙江,浙江,FALSE,1,1,0,1.8860640328354868e-6,3,TRUE
沈氏（浙江吴兴）,浙江吴兴,浙江,浙江,FALSE,1,1,0,3.8007407666961343e-7,3,TRUE
沈氏（浙江嘉兴兀（《梅里词派研究》附录四）,浙江嘉兴兀（《梅里词派研究》附录四,浙江,浙江,FALSE,1,1,0,6.894624285708975e-8,3,TRUE
沈氏（浙江嘉兴工（《清代珠卷集成》）,浙江嘉兴工（《清代珠卷集成》,浙江,浙江,FALSE,1,1,0,3.8007407667034447e-7,3,TRUE
沈氏（浙江嘉善工（《桂馨堂集》卷二）,浙江嘉善工（《桂馨堂集》卷二,浙江,浙江,FALSE,1,1,0,7.525795094823285e-7,3,TRUE
沈氏（浙江德清兀70册）,浙江德清兀70册,浙江,浙江,FALSE,1,1,0,9.645600968966575e-12,3,TRUE
沈氏（浙江萧山）,浙江萧山,浙江,浙江,FALSE,1,1,0,2.0192676550764764e-9,3,TRUE
沈氏（直隶天津）,直隶天津,直隶,Other,FALSE,1,1,0,2.477958730256821e-9,3,TRUE
沈氏（福建漳浦）,福建漳浦,福建,Other,FALSE,1,1,0,1.084373213673497e-5,3,TRUE
沈氏（福建诏安）,福建诏安,福建,Other,FALSE,1,1,0,0,169,FALSE
洪氏（江苏仪征）,江苏仪征,江苏,江苏,FALSE,1,1,0,4.06927756835326e-6,3,TRUE
洪氏（江苏吴江）,江苏吴江,江苏,江苏,FALSE,1,1,0,0,74,FALSE
洪氏（江苏甘泉）,江苏甘泉,江苏,江苏,FALSE,1,1,0,0,170,FALSE
洪氏（江苏阳湖兀（《齐物论斋文集》卷四）,江苏阳湖兀（《齐物论斋文集》卷四,江苏,江苏,FALSE,1,1,0,4.39302921651702e-7,3,TRUE
洪氏（浙江临海）,浙江临海,浙江,浙江,FALSE,1,1,0,0,24,FALSE
洪氏（浙江淳安）,浙江淳安,浙江,浙江,FALSE,1,1,0,0,63,FALSE
洪氏（福建侯官）,福建侯官,福建,Other,FALSE,1,1,0,9.616672111547182e-9,3,TRUE
浦氏（江苏嘉定35册）,江苏嘉定35册,江苏,江苏,FALSE,1,1,0,1.4561061518512195e-6,3,TRUE
浦氏（江苏常熟）,江苏常熟,江苏,江苏,FALSE,1,1,0,4.909900703839084e-7,3,TRUE
浦氏（江苏金匮）,江苏金匮,江苏,江苏,FALSE,1,1,0,1.4217744607364408e-7,3,TRUE
涂氏（《清闺秀正始再续集初编》四）,《清闺秀正始再续集初编》四,其他,Other,FALSE,1,1,0,0,93,FALSE
温氏（广东顺德）,广东顺德,广东,Other,FALSE,1,1,0,0,171,FALSE
温氏（广东龙山）,广东龙山,广东,Other,FALSE,1,1,0,0,72,FALSE
温氏（江苏无锡）,江苏无锡,江苏,江苏,FALSE,1,1,0,2.4598105460433593e-7,3,TRUE
游氏（福建建宁）,福建建宁,福建,Other,FALSE,1,1,0,0,159,FALSE
潘氏（《清闺秀正始再续集初编》四）,《清闺秀正始再续集初编》四,其他,Other,FALSE,1,1,0,1.5116477256373244e-7,3,TRUE
潘氏（不详）,不详,其他,Other,FALSE,1,1,0,0,48,FALSE
潘氏（安徽婺源）,安徽婺源,安徽,安徽,FALSE,1,1,0,6.180268790454923e-10,3,TRUE
潘氏（山东乐陵）,山东乐陵,山东,Other,FALSE,1,1,0,1.7697537032062334e-10,3,TRUE
潘氏（山东长青）,山东长青,山东,Other,FALSE,1,1,0,0,131,FALSE
潘氏（江苏吴县工141册）,江苏吴县工141册,江苏,江苏,FALSE,1,1,0,1.3295116617456406e-6,3,TRUE
潘氏（江苏吴县工20册）,江苏吴县工20册,江苏,江苏,FALSE,1,1,0,5.221203162801514e-7,3,TRUE
潘氏（江苏吴江工（《清闺秀艺文略》卷一）,江苏吴江工（《清闺秀艺文略》卷一,江苏,江苏,FALSE,1,1,0,8.908015748900102e-9,3,TRUE
潘氏（江苏宝山县）,江苏宝山县,江苏,江苏,FALSE,1,1,0,1.418232043499147e-9,3,TRUE
潘氏（江苏山阳）,江苏山阳,江苏,江苏,FALSE,1,1,0,9.957214618251174e-9,3,TRUE
潘氏（江苏江宁）,江苏江宁,江苏,江苏,FALSE,1,1,0,2.3741873171150403e-5,3,TRUE
潘氏（江苏滦阳）,江苏滦阳,江苏,江苏,FALSE,1,1,0,1.0373269371307082e-6,3,TRUE
潘氏（江苏长洲）,江苏长洲,江苏,江苏,FALSE,1,1,0,1.1003690116982303e-7,3,TRUE
潘氏（江西新城）,江西新城,江西,Other,FALSE,1,1,0,2.6116040543641207e-5,3,TRUE
潘氏（浙江仁和）,浙江仁和,浙江,浙江,FALSE,1,1,0,0,172,FALSE
焦氏（山东章丘）,山东章丘,山东,Other,FALSE,1,1,0,3.65822390595275e-8,3,TRUE
熊氏（河南商城）,河南商城,河南,Other,FALSE,1,1,0,0.004986740446024923,3,TRUE
熊氏（湖北孝感）,湖北孝感,湖北,Other,FALSE,1,1,0,1.113846231646872e-4,3,TRUE
牛氏（山东其他）,山东其他,山东,Other,FALSE,1,1,0,1.2395083102796236e-9,3,TRUE
牟氏（山东栖霞）,山东栖霞,山东,Other,FALSE,1,1,0,0,155,FALSE
狄氏（江苏滦阳）,江苏滦阳,江苏,江苏,FALSE,1,1,0,0,173,FALSE
狄氏（江苏漂阳）,江苏漂阳,江苏,江苏,FALSE,1,1,0,1.2602926437706312e-8,3,TRUE
王氏（《浙媛画史》）,《浙媛画史》,其他,Other,FALSE,1,1,0,1.303675713870173e-6,3,TRUE
王氏（上海婺源）,上海婺源,上海,Other,FALSE,1,1,0,7.980347105726368e-8,3,TRUE
王氏（上海歙县）,上海歙县,上海,Other,FALSE,1,1,0,0,174,FALSE
王氏（安徽全椒）,安徽全椒,安徽,安徽,FALSE,1,1,0,1.8624791667974688e-11,3,TRUE
王氏（安徽太湖）,安徽太湖,安徽,安徽,FALSE,1,1,0,1.3928093491164388e-9,3,TRUE
王氏（安徽宣城）,安徽宣城,安徽,安徽,FALSE,1,1,0,0,158,FALSE
王氏（安徽芜湖）,安徽芜湖,安徽,安徽,FALSE,1,1,0,2.495277130689593e-7,3,TRUE
王氏（山东新城）,山东新城,山东,Other,FALSE,1,1,0,4.959772105023793e-16,3,TRUE
王氏（山西太原）,山西太原,山西,Other,FALSE,1,1,0,0,51,FALSE
王氏（山西文水）,山西文水,山西,Other,FALSE,1,1,0,2.7818369137913936e-6,3,TRUE
王氏（山西榆次）,山西榆次,山西,Other,FALSE,1,1,0,3.925507635443546e-7,3,TRUE
王氏（广东）,广东,广东,Other,FALSE,1,1,0,0,143,FALSE
王氏（广东东莞）,广东东莞,广东,Other,FALSE,1,1,0,0,147,FALSE
王氏（有《红霞吟》（《中国文化世家）,有《红霞吟》（《中国文化世家,其他,Other,FALSE,1,1,0,5.592790475025723e-7,3,TRUE
王氏（江苏上海工80册）,江苏上海工80册,江苏,江苏,FALSE,1,1,0,1.655054520441997e-7,3,TRUE
王氏（江苏丹徒）,江苏丹徒,江苏,江苏,FALSE,1,1,0,0,173,FALSE
王氏（江苏太仓工（《阳湖张琦家族女性研究》）,江苏太仓工（《阳湖张琦家族女性研究》,江苏,江苏,FALSE,1,1,0,4.1907969783472575e-8,3,TRUE
王氏（江苏宝应工272册）,江苏宝应工272册,江苏,江苏,FALSE,1,1,0,3.1006437550296525e-7,3,TRUE
王氏（江苏无锡）,江苏无锡,江苏,江苏,FALSE,1,1,0,2.699970650002229e-9,3,TRUE
王氏（江苏昭文）,江苏昭文,江苏,江苏,FALSE,1,1,0,0,175,FALSE
王氏（江苏苏州底5册）,江苏苏州底5册,江苏,江苏,FALSE,1,1,0,1.378421303493783e-7,3,TRUE
王氏（江苏高邮工（《树香阁诗草》）,江苏高邮工（《树香阁诗草》,江苏,江苏,FALSE,1,1,0,1.5247910724707966e-9,3,TRUE
王氏（江苏高邮工73册）,江苏高邮工73册,江苏,江苏,FALSE,1,1,0,1.392809349111977e-9,3,TRUE
王氏（江西临川）,江西临川,江西,Other,FALSE,1,1,0,3.174205149010433e-11,3,TRUE
王氏（江西新城）,江西新城,江西,Other,FALSE,1,1,0,2.6116040543640922e-5,3,TRUE
王氏（江西玉山）,江西玉山,江西,Other,FALSE,1,1,0,0,120,FALSE
王氏（浙江会稽）,浙江会稽,浙江,浙江,FALSE,1,1,0,2.4825215789057816e-5,3,TRUE
王氏（浙江余杭）,浙江余杭,浙江,浙江,FALSE,1,1,0,1.237813037400346e-8,3,TRUE
王氏（浙江山阴工（《历代妇女著作考》）,浙江山阴工（《历代妇女著作考》,浙江,浙江,FALSE,1,1,0,4.317303644638378e-9,3,TRUE
王氏（浙江归安工87册）,浙江归安工87册,浙江,浙江,FALSE,1,1,0,4.757328884575151e-7,3,TRUE
王氏（浙江鄞县）,浙江鄞县,浙江,浙江,FALSE,1,1,0,0,83,FALSE
王氏（湖北侯官）,湖北侯官,湖北,Other,FALSE,1,1,0,0,137,FALSE
王氏（湖北永福）,湖北永福,湖北,Other,FALSE,1,1,0,4.795823082543561e-11,3,TRUE
王氏（直隶）,直隶,直隶,Other,FALSE,1,1,0,3.0023504598145974e-7,3,TRUE
王氏（直隶天津）,直隶天津,直隶,Other,FALSE,1,1,0,1.2078115622730245e-6,3,TRUE
王氏（直隶宛平兀3册）,直隶宛平兀3册,直隶,Other,FALSE,1,1,0,1.6550545204314767e-7,3,TRUE
王氏（直隶宝纸）,直隶宝纸,直隶,Other,FALSE,1,1,0,2.3136151507965524e-8,3,TRUE
王氏（直隶文安）,直隶文安,直隶,Other,FALSE,1,1,0,3.7424557129607066e-8,3,TRUE
王氏（福建永福）,福建永福,福建,Other,FALSE,1,1,0,0,176,FALSE
王氏（福建福州工13册）,福建福州工13册,福建,Other,FALSE,1,1,0,4.617246576716511e-9,3,TRUE
王氏（福建闽县）,福建闽县,福建,Other,FALSE,1,1,0,4.820104996054793e-7,3,TRUE
王氏（福建闽县尢68册）,福建闽县尢68册,福建,Other,FALSE,1,1,0,5.102774857877121e-9,3,TRUE
王氏（贵州遵义）,贵州遵义,贵州,Other,FALSE,1,1,0,0,85,FALSE
王氏（陕西榆林）,陕西榆林,陕西,Other,FALSE,1,1,0,0,99,FALSE
王氏（陕西蒲城）,陕西蒲城,陕西,Other,FALSE,1,1,0,5.440987669528645e-8,3,TRUE
王氏（陕西韩城）,陕西韩城,陕西,Other,FALSE,1,1,0,7.196252066406277e-8,3,TRUE
甘氏（江苏江宁）,江苏江宁,江苏,江苏,FALSE,1,1,0,2.374187317115063e-5,3,TRUE
甘氏（江西奉新）,江西奉新,江西,Other,FALSE,1,1,0,3.327377054481687e-7,3,TRUE
甘氏（湖北江西其他）,湖北江西其他,江西,Other,FALSE,1,1,0,0,177,FALSE
申氏（浙江钱塘）,浙江钱塘,浙江,浙江,FALSE,1,1,0,0,135,FALSE
申氏（直隶永宁）,直隶永宁,直隶,Other,FALSE,1,1,0,0,157,FALSE
白氏（江苏江宁）,江苏江宁,江苏,江苏,FALSE,1,1,0,0,68,FALSE
白氏（河南）,河南,河南,Other,FALSE,1,1,0,1.4417126189676987e-7,3,TRUE
皇氏（江苏吴江）,江苏吴江,江苏,江苏,FALSE,1,1,0,1.3317399700023937e-9,3,TRUE
皮氏（湖南善化）,湖南善化,湖南,Other,FALSE,1,1,0,1.307474886362725e-7,3,TRUE
盛氏（广东香山）,广东香山,广东,Other,FALSE,1,1,0,1.2396110216336008e-7,3,TRUE
盛氏（江苏阳湖工（《辉氏家乘》卷十八）,江苏阳湖工（《辉氏家乘》卷十八,江苏,江苏,FALSE,1,1,0,1.8229810821997098e-6,3,TRUE
盛氏（浙江临海）,浙江临海,浙江,浙江,FALSE,1,1,0,0,178,FALSE
盛氏（浙江嘉兴）,浙江嘉兴,浙江,浙江,FALSE,1,1,0,2.5524930364592035e-7,3,TRUE
盛氏（福建泉州）,福建泉州,福建,Other,FALSE,1,1,0,2.3872423057763195e-16,3,TRUE
瞿氏（不详）,不详,其他,Other,FALSE,1,1,0,4.2248283035021536e-7,3,TRUE
石氏（广东番禺）,广东番禺,广东,Other,FALSE,1,1,0,0,60,FALSE
石氏（江苏吴县工（《渊雅堂全集）,江苏吴县工（《渊雅堂全集,江苏,江苏,FALSE,1,1,0,2.7689051827811873e-9,3,TRUE
石氏（江苏如皋）,江苏如皋,江苏,江苏,FALSE,1,1,0,1.025368619262227e-9,3,TRUE
石氏（浙江仁和）,浙江仁和,浙江,浙江,FALSE,1,1,0,1.3036757138693379e-6,3,TRUE
石氏（浙江嘉兴）,浙江嘉兴,浙江,浙江,FALSE,1,1,0,7.869577296102039e-5,3,TRUE
祖氏（福建蒲城）,福建蒲城,福建,Other,FALSE,1,1,0,6.002928146822525e-14,3,TRUE
祝氏（《历代妇女著作考》）,《历代妇女著作考》,其他,Other,FALSE,1,1,0,1.2037542857953388e-11,3,TRUE
祝氏（不详）,不详,其他,Other,FALSE,1,1,0,2.4855464245831575e-7,3,TRUE
祝氏（江苏江阴尢（《合肥学舍札记》卷六）,江苏江阴尢（《合肥学舍札记》卷六,江苏,江苏,FALSE,1,1,0,5.1327171701451474e-11,3,TRUE
祝氏（河南固始）,河南固始,河南,Other,FALSE,1,1,0,4.746488858682197e-5,3,TRUE
祝氏（浙江海宁工（《织云楼诗合刻》）,浙江海宁工（《织云楼诗合刻》,浙江,浙江,FALSE,1,1,0,2.4476895336932785e-5,3,TRUE
祝氏（浙江钱塘九（《高阳许氏家谱》卷三）,浙江钱塘九（《高阳许氏家谱》卷三,浙江,浙江,FALSE,1,1,0,1.2424503359677182e-5,3,TRUE
祝氏（湖北番禺）,湖北番禺,湖北,Other,FALSE,1,1,0,0,179,FALSE
秦氏（江苏吴县）,江苏吴县,江苏,江苏,FALSE,1,1,0,5.579019265529292e-7,3,TRUE
秦氏（江苏嘉定工191册）,江苏嘉定工191册,江苏,江苏,FALSE,1,1,0,1.3601879518493968e-5,3,TRUE
秦氏（江苏无锡（《仁庵自记年谱》）,江苏无锡（《仁庵自记年谱》,江苏,江苏,FALSE,1,1,0,3.727726517450872e-7,3,TRUE
秦氏（江苏江都工（《江南乡试同年齿录（乾隆癸卯科）,江苏江都工（《江南乡试同年齿录（乾隆癸卯科,江苏,江苏,FALSE,1,1,0,2.4440277742774397e-6,3,TRUE
秦氏（江苏娄县）,江苏娄县,江苏,江苏,FALSE,1,1,0,5.753645072420023e-7,3,TRUE
秦氏（江苏金匮）,江苏金匮,江苏,江苏,FALSE,1,1,0,9.684627155172823e-7,3,TRUE
秦氏（浙江乌程）,浙江乌程,浙江,浙江,FALSE,1,1,0,0,90,FALSE
秦氏（浙江嘉兴）,浙江嘉兴,浙江,浙江,FALSE,1,1,0,2.3800484356678662e-5,3,TRUE
秦氏（浙江山阴）,浙江山阴,浙江,浙江,FALSE,1,1,0,2.3943743503274917e-12,3,TRUE
程氏（《武林孙氏家集》）,《武林孙氏家集》,其他,Other,FALSE,1,1,0,2.704762488353658e-8,3,TRUE
程氏（安徽休宁）,安徽休宁,安徽,安徽,FALSE,1,1,0,1.1176738955426995e-6,3,TRUE
程氏（安徽婺源）,安徽婺源,安徽,安徽,FALSE,1,1,0,0.004907893560915933,3,TRUE
程氏（山东海阳）,山东海阳,山东,Other,FALSE,1,1,0,0,128,FALSE
程氏（江苏上海）,江苏上海,江苏,江苏,FALSE,1,1,0,4.860917536110346e-8,3,TRUE
程氏（江苏仪征）,江苏仪征,江苏,江苏,FALSE,1,1,0,3.9927678831179416e-7,3,TRUE
程氏（江苏元和）,江苏元和,江苏,江苏,FALSE,1,1,0,1.2392787414788302e-7,3,TRUE
程氏（江苏吴县）,江苏吴县,江苏,江苏,FALSE,1,1,0,4.069277568353868e-6,3,TRUE
程氏（江苏吴江）,江苏吴江,江苏,江苏,FALSE,1,1,0,0,180,FALSE
程氏（江苏宝山）,江苏宝山,江苏,江苏,FALSE,1,1,0,2.991956465422088e-11,3,TRUE
程氏（江苏无锡）,江苏无锡,江苏,江苏,FALSE,1,1,0,1.5871035953275837e-6,3,TRUE
程氏（江西新建工（《高阳许氏家谱》卷二）,江西新建工（《高阳许氏家谱》卷二,江西,Other,FALSE,1,1,0,1.2424503359676965e-5,3,TRUE
程氏（江西新建工57册）,江西新建工57册,江西,Other,FALSE,1,1,0,4.757328884583188e-7,3,TRUE
程氏（江西铅山）,江西铅山,江西,Other,FALSE,1,1,0,5.1536633926696844e-5,3,TRUE
程氏（浙江乌程）,浙江乌程,浙江,浙江,FALSE,1,1,0,1.0843732136734511e-5,3,TRUE
程氏（浙江平湖）,浙江平湖,浙江,浙江,FALSE,1,1,0,1.0843732136734447e-5,3,TRUE
程氏（浙江钱塘兀24册）,浙江钱塘兀24册,浙江,浙江,FALSE,1,1,0,1.2634505795689345e-6,3,TRUE
程氏（湖南）,湖南,湖南,Other,FALSE,1,1,0,0,181,FALSE
窦氏（浙江会稽）,浙江会稽,浙江,浙江,FALSE,1,1,0,5.237093792114905e-11,3,TRUE
童氏（《青城山人年谱》）,《青城山人年谱》,其他,Other,FALSE,1,1,0,5.900401667330055e-10,3,TRUE
童氏（不详）,不详,其他,Other,FALSE,1,1,0,2.493221357570182e-5,3,TRUE
童氏（浙江鄞县工88册）,浙江鄞县工88册,浙江,浙江,FALSE,1,1,0,4.1358762167424857e-10,3,TRUE
端氏（浙江青田九（《历代妇女著作考》）,浙江青田九（《历代妇女著作考》,浙江,浙江,FALSE,1,1,0,2.0103705646435456e-8,3,TRUE
符氏（江苏甘泉）,江苏甘泉,江苏,江苏,FALSE,1,1,0,0,182,FALSE
管氏（江苏上元）,江苏上元,江苏,江苏,FALSE,1,1,0,0,117,FALSE
管氏（江苏吴县兀（《艺林悼友录》附录）,江苏吴县兀（《艺林悼友录》附录,江苏,江苏,FALSE,1,1,0,4.337878591573654e-8,3,TRUE
管氏（江苏苏州）,江苏苏州,江苏,江苏,FALSE,1,1,0,1.9319139503251805e-7,3,TRUE
管氏（江苏阳湖工（《桐城桂林方氏家谱》卷三十）,江苏阳湖工（《桐城桂林方氏家谱》卷三十,江苏,江苏,FALSE,1,1,0,0.0023771199076901973,3,TRUE
管氏（浙江海宁）,浙江海宁,浙江,浙江,FALSE,1,1,0,1.0843732136734579e-5,3,TRUE
管氏（浙江钱塘）,浙江钱塘,浙江,浙江,FALSE,1,1,0,3.0023504598146223e-7,3,TRUE
米氏（直隶宛平）,直隶宛平,直隶,Other,FALSE,1,1,0,3.4417379080914926e-6,3,TRUE
纪氏（不详）,不详,其他,Other,FALSE,1,1,0,8.989196992635364e-14,3,TRUE
纪氏（山东胶州）,山东胶州,山东,Other,FALSE,1,1,0,4.031824366968145e-6,3,TRUE
纪氏（浙江遂安）,浙江遂安,浙江,浙江,FALSE,1,1,0,1.1106120970738707e-8,3,TRUE
纪氏（湖北汉阳）,湖北汉阳,湖北,Other,FALSE,1,1,0,3.0023504598105565e-7,3,TRUE
纪氏（直隶）,直隶,直隶,Other,FALSE,1,1,0,0,149,FALSE
缪氏（《江南乡试同年齿录（乾隆癸卯科）,《江南乡试同年齿录（乾隆癸卯科,其他,Other,FALSE,1,1,0,4.89668052639335e-7,3,TRUE
缪氏（江苏常熟）,江苏常熟,江苏,江苏,FALSE,1,1,0,1.6539517875514626e-9,3,TRUE
罗氏（上海宿松）,上海宿松,上海,Other,FALSE,1,1,0,7.697235523451462e-8,3,TRUE
罗氏（不详）,不详,其他,Other,FALSE,1,1,0,2.1401361906589944e-11,3,TRUE
罗氏（山东德州）,山东德州,山东,Other,FALSE,1,1,0,1.1135097894264938e-6,3,TRUE
罗氏（江苏吴县）,江苏吴县,江苏,江苏,FALSE,1,1,0,2.714139594101695e-7,3,TRUE
罗氏（江苏江都）,江苏江都,江苏,江苏,FALSE,1,1,0,0,130,FALSE
罗氏（湖北南海）,湖北南海,湖北,Other,FALSE,1,1,0,0,146,FALSE
罗氏（湖北善化）,湖北善化,湖北,Other,FALSE,1,1,0,0,183,FALSE
罗氏（湖北湘潭）,湖北湘潭,湖北,Other,FALSE,1,1,0,0,118,FALSE
罗氏（湖南湘乡）,湖南湘乡,湖南,Other,FALSE,1,1,0,1.7179436914407047e-9,3,TRUE
罗氏（湖南湘潭）,湖南湘潭,湖南,Other,FALSE,1,1,0,2.602987071550892e-7,3,TRUE
翁氏（不详）,不详,其他,Other,FALSE,1,1,0,6.374507930482498e-9,3,TRUE
翁氏（江苏常熟底（《状元门第）,江苏常熟底（《状元门第,江苏,江苏,FALSE,1,1,0,2.3800484356678557e-5,3,TRUE
翁氏（直隶宛平）,直隶宛平,直隶,Other,FALSE,1,1,0,2.0071455469751873e-9,3,TRUE
翁氏（福建闽县）,福建闽县,福建,Other,FALSE,1,1,0,2.9140476709096564e-10,3,TRUE
聂氏（不详）,不详,其他,Other,FALSE,1,1,0,4.1873299894080245e-10,3,TRUE
聂氏（湖北衡山）,湖北衡山,湖北,Other,FALSE,1,1,0,0,148,FALSE
聂氏（湖南衡山工（《崇德老人自订年谱》）,湖南衡山工（《崇德老人自订年谱》,湖南,Other,FALSE,1,1,0,1.7179436905405194e-9,3,TRUE
胡氏（《阙里孔氏诗钞》卷十四）,《阙里孔氏诗钞》卷十四,其他,Other,FALSE,1,1,0,1.3710321273599848e-6,3,TRUE
胡氏（上海华亭）,上海华亭,上海,Other,FALSE,1,1,0,4.308137013397728e-11,3,TRUE
胡氏（上海婺源）,上海婺源,上海,Other,FALSE,1,1,0,0,181,FALSE
胡氏（上海江苏其他）,上海江苏其他,江苏,江苏,FALSE,1,1,0,6.1959314201576e-8,3,TRUE
胡氏（上海绩溪）,上海绩溪,上海,Other,FALSE,1,1,0,0,103,FALSE
胡氏（广西临桂）,广西临桂,广西,Other,FALSE,1,1,0,1.245338190903409e-7,3,TRUE
胡氏（江苏上元）,江苏上元,江苏,江苏,FALSE,1,1,0,1.42840129864892e-7,3,TRUE
胡氏（江苏吴县）,江苏吴县,江苏,江苏,FALSE,1,1,0,1.0843732136735167e-5,3,TRUE
胡氏（江苏太仓）,江苏太仓,江苏,江苏,FALSE,1,1,0,6.249382366323596e-10,3,TRUE
胡氏（江苏江都）,江苏江都,江苏,江苏,FALSE,1,1,0,1.1139019898696008e-6,3,TRUE
胡氏（江苏娄县工二十五）,江苏娄县工二十五,江苏,江苏,FALSE,1,1,0,1.5871035953279341e-6,3,TRUE
胡氏（江西东乡）,江西东乡,江西,Other,FALSE,1,1,0,0,184,FALSE
胡氏（江西宜春）,江西宜春,江西,Other,FALSE,1,1,0,0,185,FALSE
胡氏（江西峡江）,江西峡江,江西,Other,FALSE,1,1,0,0,186,FALSE
胡氏（浙江会稽）,浙江会稽,浙江,浙江,FALSE,1,1,0,0,187,FALSE
胡氏（浙江吴兴）,浙江吴兴,浙江,浙江,FALSE,1,1,0,2.9919564572234835e-11,3,TRUE
胡氏（浙江归安）,浙江归安,浙江,浙江,FALSE,1,1,0,6.446538485936633e-10,3,TRUE
胡氏（浙江桐乡）,浙江桐乡,浙江,浙江,FALSE,1,1,0,1.7710098557682404e-10,3,TRUE
胡氏（浙江永康工46册）,浙江永康工46册,浙江,浙江,FALSE,1,1,0,7.167453299493498e-10,3,TRUE
胡氏（浙江石门）,浙江石门,浙江,浙江,FALSE,1,1,0,5.4106306254676516e-8,3,TRUE
胡氏（湖北江夏）,湖北江夏,湖北,Other,FALSE,1,1,0,0,188,FALSE
胡氏（湖北顺德）,湖北顺德,湖北,Other,FALSE,1,1,0,0,171,FALSE
胡氏（湖南益阳工（《资江陶氏七续族谱提本》卷一）,湖南益阳工（《资江陶氏七续族谱提本》卷一,湖南,Other,FALSE,1,1,0,1.1177293018771191e-6,3,TRUE
胡氏（福建罗源）,福建罗源,福建,Other,FALSE,1,1,0,1.256269496488354e-14,3,TRUE
胡氏（贵州贵筑）,贵州贵筑,贵州,Other,FALSE,1,1,0,0,189,FALSE
